mean_population,mean_light
2155.81640625,0.5294161344829359
2.1794650751053797,0.2810702914296367
433.4739375,2.257059814453125
796.7892485119048,0.007292406899588448
11559.377604166666,1.0043586889902751
669.5686141304348,4.389389259227808
7825.041015625,0.04457765817642212
1464.0713682432433,0.8960401174184438
191.16466655927834,23.23864620248067
111.01057033719705,0.033682472462146625
219.09330985915494,9.289032043825452
126.67881113201095,0.0783525406906608
77.98839604845115,15.254913063443208
11.813300273944805,0.2093470982142857
1033.8038770520434,97.9226554313657
2978.4340625,-0.016614062786102293
3245.780078125,-0.08668855428695679
54.06686018730887,19.182297639525995
2171.2760416666665,8.004107520693825
731.712890625,0.548497314453125
161.58283274838013,6.498835190840983
241.80881605691056,0.22787773318407012
2064.6314338235293,0.02349389768114277
579.1544397865854,0.2894743477425924
126.18552959070796,0.22967596813640764
1153.4636524822695,0.053585860746126646
857.673577724359,0.3669890623826247
375.4580357142857,335.3771205357143
111.5354412553648,1.0251164470448855
1456.5659839527027,0.24745559692382812
28613.234375,-9.505047152439754e-05
1321.025390625,0.07040683996109735
312.1498001453488,0.2919453909230787
2815.3936941964284,-0.002068513206073216
739.0888157894736,0.34278749164782074
3.048492431640625,0.014663892984390258
1411.1453125,0.11910381317138671
2.0996161795951225,-0.12799360945418076
3054.532958984375,1.0950497388839722
115.9893474486715,0.32455801848628096
4217.204627403846,0.1434043920957125
141.9096331077928,0.22980398515424494
374.0934139784946,0.030673765367077242
505.95113636363635,39.880857007575756
98.52924360795454,0.10875940033883759
502.14814453125,0.06125924587249756
802.7030405405405,26.05053490990991
107.3970940005172,1.5852559012962244
2136.2038690476193,0.2094523717486669
655.9841746794872,-0.10068342013236804
72.06908579052099,3.9223265364960205
42.70112938390848,0.6553358920784884
89.26618695175439,0.534598527874863
110.45193343832891,0.7266634427584134
99.63452655889145,0.5686203602004547
117.32601841517857,6.160544695172991
371.7437250664894,1.810631772305103
96.5273016567888,0.35719825481546336
552.0251086229947,0.3153387875480448
823.7142857142857,-0.0260116145724342
370.4022768948655,0.19131984570790037
66.33528779517454,0.590409797809452
3388.0375,0.6162566502888998
217.88150503615702,1.5546423541612862
493.2449700342466,0.10282674118808416
1342.354296875,-0.09339472651481628
110.71228309768638,0.10573595532414845
2057.1361860795455,-0.0693474303592335
106.35605066612838,1.2886636154180966
758.5653935185185,0.10676708927860966
305.21488530585106,1.5634824062915558
289.3213036380597,3.498135694816931
1179.2452986725664,0.26726928643420733
262.42791666666665,32.244251302083335
19046.10576923077,0.16022352071908805
1033.7938988095239,-0.10360794218759688
1683.5040211397059,0.025000968400169823
142.78298117897728,0.04887646436691284
2712.1536458333335,0.6664000193277995
116.16218547077922,0.11349263129296241
3954.489375,0.03961147785186767
102.60369959677419,0.7035577589465726
8578.290625,-0.06904503107070922
76.62363939606742,0.28539932765317766
2113.781550480769,-0.06529597135690543
2211.109197443182,0.7862494208595969
230.36261141765704,0.27432973761307566
164.89992622259697,0.09317266840556822
545.5106879340278,0.9445421430799696
656.1204845183486,-0.04375915352357637
137.83379289215685,7.804796645220589
708.614860056926,27.98080785993833
353.3524116847826,0.08291983604431152
152.43170582365747,1.7775193257324928
182.93789485559566,-0.0001595399009621961
169.69024122807016,0.3089657075223867
161.8281095602767,0.0038999173009819665
97.00407269945603,0.24920081573513997
74.53339350180505,0.2811368811431775
132.34997620558374,0.008132762715296091
42.80426393072289,0.24373139530779367
122.88389936294766,0.00768110443409481
41.45792387316562,0.20422032727468772
73.79938915375448,0.553205924323972
124.32254464285714,0.11635766453498779
37.63165438165438,0.174361711898333
109.6133441413238,0.49101620368752796
40.50267258802255,0.783702936772019
25.473226076084515,0.03333132077828234
178.36031987463127,4.125048972160767
39.393081883157244,0.5738611120552362
77.52343030616943,0.2530357121982188
48.25192117203476,0.23962976498594069
828.6217447916666,-0.061785360177357994
